04:12:27+00:00;1
4124011533;8
4162571719;8
04:42:02+00:00;1
04:54:47+00:00;1
05:00:24+00:00;1
05:02:09+00:00;1
05:05:02+00:00;1
05:09:34+00:00;1
05:10:22+00:00;2
05:22:24+00:00;1
05:29:57+00:00;1
05:33:29+00:00;1
05:35:40+00:00;1
05:41:17+00:00;1
05:41:49+00:00;1
05:58:42+00:00;1
06:03:07+00:00;1
06:20:46+00:00;1
06:48:25+00:00;1
06:53:06+00:00;1
06:57:13+00:00;1
07:09:56+00:00;1
07:17:58+00:00;1
07:18:10+00:00;1
07:19:01+00:00;1
07:19:46+00:00;1
07:19:52+00:00;1
07:20:16+00:00;1
07:21:58+00:00;1
07:27:46+00:00;1
07:37:35+00:00;1
07:45:00+00:00;1
07:47:11+00:00;1
07:50:16+00:00;1
07:53:56+00:00;1
08:01:00+00:00;1
08:05:54+00:00;2
08:15:24+00:00;1
08:20:36+00:00;1
08:31:23+00:00;1
08:33:53+00:00;1
08:39:51+00:00;1
08:47:42+00:00;1
08:52:59+00:00;1
9;8
09:07:52+00:00;1
09:13:27+00:00;1
09:27:32+00:00;1
09:30:40+00:00;1
09:32:05+00:00;1
09:32:38+00:00;1
09:40:00+00:00;1
1;157
10;30
10:00:49+00:00;1
10:03:58+00:00;1
10:04:23+00:00;1
10:04:57+00:00;1
10:05:02+00:00;1
10:05:19+00:00;1
10:05:22+00:00;1
10:05:26+00:00;1
10:05:27+00:00;1
10:06:28+00:00;1
10:06:30+00:00;1
10:06:57+00:00;1
10:08:19+00:00;1
10:08:45+00:00;1
10:08:46+00:00;1
10:09:24+00:00;1
10:10:12+00:00;1
10:11:35+00:00;1
10:11:46+00:00;1
10:12:51+00:00;1
10:13:00+00:00;1
10:13:57+00:00;1
10:14:12+00:00;1
10:14:40+00:00;1
10:14:43+00:00;1
10:15:04+00:00;1
10:18:03+00:00;1
10:19:50+00:00;1
102.;8
10:33:40+00:00;1
10:34:31+00:00;1
10:35:47+00:00;1
10:36:45+00:00;1
10:39:04+00:00;1
10:41:35+00:00;1
10:44:23+00:00;1
10:48:01+00:00;1
10:49:08+00:00;1
10:49:37+00:00;1
10:50:54+00:00;1
10:51:47+00:00;1
10:58:53+00:00;1
10:59:18+00:00;1
11:02:22+00:00;1
11:07:03+00:00;1
11:10:52+00:00;1
11:12:10+00:00;1
11:14:57+00:00;1
11:18:51+00:00;1
11:18:57+00:00;1
11:20:11+00:00;1
11:22:43+00:00;1
11:23:28+00:00;1
11:25:59+00:00;1
11:26:08+00:00;1
11:26:30+00:00;1
11:27:07+00:00;1
11:30:04+00:00;1
11:32:58+00:00;1
11:33:17+00:00;1
11:35:28+00:00;1
11:35:30+00:00;1
11:40:32+00:00;1
11:40:51+00:00;1
11:47:52+00:00;1
11:49:04+00:00;1
11:50:08+00:00;1
11:53:25+00:00;1
11:53:38+00:00;1
11:56:54+00:00;1
12:02:16+00:00;1
12:09:44+00:00;1
12:10:37+00:00;1
12:11:38+00:00;1
12:11:40+00:00;1
12:13:22+00:00;1
12:19:13+00:00;1
12:27:30+00:00;1
12:27:43+00:00;1
12:29:41+00:00;1
12:30:14+00:00;1
12:30:15+00:00;1
12:30:22+00:00;1
12:31:01+00:00;1
12:40:33+00:00;1
12:46:36+00:00;1
12:47:57+00:00;1
12:48:59+00:00;1
12:50:09+00:00;1
12:51:25+00:00;1
12:53:30+00:00;1
12:55:04+00:00;1
12:56:50+00:00;1
12:58:50+00:00;1
12:59:07+00:00;1
12:59:49+00:00;1
12:59:50+00:00;1
13:00:50+00:00;1
13:02:54+00:00;1
13:03:14+00:00;1
13:06:45+00:00;1
13:07:53+00:00;1
13:09:49+00:00;1
13:10:57+00:00;1
13:17:47+00:00;1
13:21:41+00:00;1
13:23:50+00:00;1
13:25:14+00:00;1
13:27:48+00:00;1
13:33:27+00:00;1
13:33:53+00:00;1
13:34:09+00:00;1
13:34:27+00:00;1
13:35:00+00:00;1
13:35:18+00:00;1
13:36:11+00:00;1
13:39:09+00:00;1
13:45:29+00:00;1
13:48:50+00:00;1
13:49:39+00:00;1
13:53:07+00:00;1
13:55:34+00:00;1
13:57:19+00:00;1
13:57:48+00:00;1
14;1
14:01:04+00:00;1
14:03:15+00:00;1
14:03:33+00:00;1
14:07:25+00:00;1
14:10:56+00:00;1
14:11:22+00:00;1
14:11:38+00:00;1
14:11:58+00:00;1
14:14:21+00:00;1
14:15:42+00:00;1
14:16:14+00:00;1
14:18:15+00:00;1
14:20:09+00:00;1
14:20:57+00:00;1
14:20:58+00:00;1
14:21:05+00:00;1
14:25:30+00:00;1
14:28:20+00:00;1
14:29:03+00:00;1
14:31:57+00:00;1
14:31:58+00:00;1
14:33:32+00:00;1
14:33:51+00:00;1
14:34:26+00:00;1
14:39:17+00:00;1
14:40:19+00:00;1
14:42:06+00:00;1
14:43:28+00:00;1
14:43:44+00:00;1
14:46:43+00:00;1
14:49:25+00:00;1
14:51:00+00:00;1
14:51:08+00:00;1
14:51:16+00:00;1
14:52:08+00:00;1
15;2
15:02:33+00:00;1
15:02:37+00:00;1
15:06:06+00:00;1
15:08:00+00:00;1
15:08:48+00:00;1
15:09:21+00:00;1
15:09:25+00:00;1
15:12:21+00:00;1
15:12:54+00:00;1
15:13:36+00:00;1
15:14:48+00:00;1
15:15:02+00:00;1
15:19:17+00:00;1
15:19:18+00:00;1
15:19:52+00:00;1
15:22:22+00:00;1
15:28:57+00:00;1
15:32:59+00:00;1
15:36:16+00:00;1
15:37:51+00:00;1
15:39:06+00:00;1
15:41:44+00:00;2
15:43:25+00:00;1
15:44:17+00:00;1
15:45:12+00:00;1
15:45:24+00:00;1
15:47:56+00:00;1
15:54:12+00:00;1
15:56:18+00:00;1
15:57:02+00:00;1
16:04:36+00:00;1
16:06:13+00:00;1
16:07:43+00:00;1
16:07:52+00:00;1
16:08:15+00:00;1
16:08:20+00:00;1
16:11:55+00:00;1
16:12:57+00:00;1
16:16:03+00:00;1
16:17:20+00:00;1
16:17:28+00:00;1
16:18:41+00:00;1
16:21:49+00:00;1
16:24:16+00:00;1
16:30:26+00:00;1
16:31:50+00:00;1
16:31:51+00:00;1
16:41:28+00:00;1
16:41:33+00:00;1
16:42:25+00:00;1
16:44:15+00:00;1
16:44:43+00:00;1
16:45:06+00:00;1
16:45:53+00:00;1
16:47:29+00:00;1
16:49:29+00:00;1
16:49:54+00:00;1
16:53:10+00:00;1
16:55:14+00:00;1
16:55:48+00:00;1
16:59:09+00:00;1
16:59:32+00:00;1
17:01:00+00:00;1
17:01:59+00:00;1
17:03:59+00:00;1
17:04:28+00:00;1
17:07:58+00:00;1
17:11:46+00:00;1
17:14:11+00:00;1
17:15:23+00:00;1
17:16:22+00:00;1
17:17:28+00:00;1
17:19:25+00:00;1
17:21:16+00:00;1
17:22:53+00:00;1
17:23:57+00:00;1
17:24:01+00:00;1
17:24:53+00:00;1
17:26:22+00:00;1
17:27:31+00:00;1
17:30:42+00:00;1
17:33:09+00:00;1
17:34:10+00:00;1
17:35:42+00:00;1
17:35:46+00:00;1
17:36:00+00:00;1
17:36:45+00:00;1
17:38:59+00:00;1
17:41:34+00:00;1
17:42:00+00:00;1
17:43:36+00:00;1
17:49:45+00:00;1
17:50:29+00:00;1
17:53:59+00:00;1
17:54:12+00:00;1
17:56:33+00:00;1
17:57:05+00:00;1
18;30
18:00:55+00:00;1
18:02:30+00:00;1
18:02:46+00:00;1
18:10:31+00:00;1
18:15:15+00:00;1
18:15:50+00:00;1
18:19:11+00:00;1
18:19:46+00:00;1
18:22:21+00:00;1
18:22:51+00:00;1
18:24:15+00:00;1
18:28:14+00:00;1
18:28:43+00:00;1
18:29:44+00:00;1
18:37:01+00:00;1
18:37:14+00:00;1
18:40:34+00:00;1
18:41:33+00:00;1
18:41:53+00:00;1
18:42:13+00:00;1
18:43:04+00:00;1
18:43:18+00:00;1
18:44:09+00:00;1
18:44:36+00:00;1
18:47:14+00:00;1
18:47:44+00:00;1
18:48:07+00:00;1
18:51:01+00:00;1
18:54:58+00:00;1
19:01:19+00:00;1
19:05:08+00:00;1
19:08:25+00:00;1
19:09:59+00:00;1
19:10:09+00:00;1
19:10:15+00:00;1
19:10:33+00:00;1
19:10:38+00:00;1
19:11:42+00:00;1
19:13:44+00:00;1
19:13:59+00:00;1
19:15:23+00:00;1
19:30:25+00:00;1
19:30:47+00:00;1
19:32:27+00:00;1
19:34:13+00:00;1
19:35:21+00:00;1
19:37:12+00:00;1
19:40:46+00:00;1
19:51:21+00:00;1
19:51:27+00:00;1
19:53:01+00:00;1
19:53:04+00:00;1
19:53:12+00:00;1
19:54:39+00:00;1
19:54:50+00:00;1
19:56:25+00:00;1
19:56:29+00:00;1
19:56:49+00:00;1
19:57:24+00:00;1
19:59:00+00:00;1
2;50
20:00:45+00:00;1
20:06:33+00:00;1
20:07:06+00:00;1
20:07:58+00:00;1
20:09:10+00:00;1
20:10:13+00:00;2
20:10:38+00:00;1
20:16:13+00:00;1
20:19:39+00:00;1
20:22:01+00:00;1
01/04/2022;49
02/04/2022;89
03/04/2022;67
04/04/2022;88
05/04/2022;100
06/04/2022;79
07/04/2022;69
08/04/2022;105
09/04/2022;9
20:22:35+00:00;1
2023;8
20:25:11+00:00;1
20:26:45+00:00;1
20:26:46+00:00;1
20:28:03+00:00;1
20:28:04+00:00;1
20:29:38+00:00;1
20:30:43+00:00;1
20:30:45+00:00;1
20:32:14+00:00;1
20:32:17+00:00;1
20:32:34+00:00;1
20:33:42+00:00;1
20:34:29+00:00;1
20:35:23+00:00;1
20:35:54+00:00;1
20:38:07+00:00;1
20:38:59+00:00;1
20:42:34+00:00;1
20:43:26+00:00;1
20:45:12+00:00;1
20:45:57+00:00;1
20:47:16+00:00;1
20:48:10+00:00;1
20:48:14+00:00;1
20:53:11+00:00;1
20:53:12+00:00;1
20:54:00+00:00;1
20:54:30+00:00;2
20:55:01+00:00;1
20:55:28+00:00;1
20:56:11+00:00;1
20:56:31+00:00;1
20:56:46+00:00;1
20:59:11+00:00;1
20:59:32+00:00;1
21:00:51+00:00;1
21:01:15+00:00;1
21:04:59+00:00;1
21:05:12+00:00;1
21:06:46+00:00;1
21:08:19+00:00;1
21:08:35+00:00;1
21:13:53+00:00;1
21:19:30+00:00;1
21:22:31+00:00;1
21:22:43+00:00;1
21:22:54+00:00;1
21:23:07+00:00;1
21:24:36+00:00;1
21:24:46+00:00;1
21:25:05+00:00;1
21:25:06+00:00;1
21:27:16+00:00;1
21:27:33+00:00;1
21:27:34+00:00;1
21:28:41+00:00;1
21:30:22+00:00;1
21:31:33+00:00;2
21:31:49+00:00;2
21:32:39+00:00;1
21:33:36+00:00;1
21:34:43+00:00;1
21:35:36+00:00;1
21:36:30+00:00;1
21:37:32+00:00;1
21:38:19+00:00;1
21:39:57+00:00;1
21:40:16+00:00;1
21:40:52+00:00;1
21:41:19+00:00;1
21:41:37+00:00;1
21:44:02+00:00;1
21:44:25+00:00;1
21:47:15+00:00;1
21:48:34+00:00;1
21:52:14+00:00;1
21:52:16+00:00;1
21:55:32+00:00;1
21:57:24+00:00;1
21:57:42+00:00;1
21:57:59+00:00;1
21:59:14+00:00;1
22:01:50+00:00;1
22:01:56+00:00;1
22:02:05+00:00;1
22:03:05+00:00;1
22:03:21+00:00;1
22:03:41+00:00;1
22:05:43+00:00;1
22:06:28+00:00;1
22:06:37+00:00;1
22:07:29+00:00;1
22:08:30+00:00;1
22:09:04+00:00;1
22:11:01+00:00;1
22:12:12+00:00;1
22:13:23+00:00;1
22:13:25+00:00;1
22:13:50+00:00;1
22:13:57+00:00;1
22:17:05+00:00;1
22:17:23+00:00;1
22:25:09+00:00;1
22:25:29+00:00;1
22:25:51+00:00;1
22:29:08+00:00;1
22:30:03+00:00;1
22:30:23+00:00;1
22:36:09+00:00;1
22:39:09+00:00;1
22:39:52+00:00;1
22:41:16+00:00;1
22:44:20+00:00;1
22:44:54+00:00;1
22:45:19+00:00;1
22:46:26+00:00;1
22:48:58+00:00;1
22:49:19+00:00;1
22:52:00+00:00;1
22:55:51+00:00;1
22:55:58+00:00;1
22:58:50+00:00;1
22:59:09+00:00;1
23:00:06+00:00;1
23:00:32+00:00;1
23:01:20+00:00;1
23:02:15+00:00;1
23:06:14+00:00;1
23:10:57+00:00;1
23:12:06+00:00;1
23:15:07+00:00;1
23:24:52+00:00;1
23:26:17+00:00;1
23:31:09+00:00;1
23:31:11+00:00;1
23:31:23+00:00;1
23:37:56+00:00;1
23:38:08+00:00;1
23:38:42+00:00;1
23:40:40+00:00;1
23:41:48+00:00;1
23:42:25+00:00;1
23:45:39+00:00;1
23:47:17+00:00;1
23:47:19+00:00;1
23:49:33+00:00;1
23:50:36+00:00;1
23:51:53+00:00;1
23:51:54+00:00;1
23:54:35+00:00;1
23:57:49+00:00;1
23:57:57+00:00;1
23:58:25+00:00;1
3;18
31;1
333O0O;1
342;8
3buzykids;1
4;14
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;2
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;2
4,73E+17;1
4,73E+17;4
4,73E+17;1
4,73E+17;2
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;3
4,73E+17;2
4,73E+17;1
4,73E+17;2
4,73E+17;1
4,73E+17;1
4,73E+17;2
4,73E+17;3
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;2
4,73E+17;2
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;2
4,73E+17;1
4,73E+17;3
4,73E+17;1
4,73E+17;2
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;2
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,73E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;3
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;3
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;4
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;2
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;4
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;3
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;2
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,74E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;2
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;3
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;2
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;3
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;3
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;3
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;2
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;2
4,75E+17;1
4,75E+17;2
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;2
4,75E+17;2
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,75E+17;1
4,76E+17;1
4,76E+17;2
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;7
4,76E+17;6
4,76E+17;4
4,76E+17;2
4,76E+17;2
4,76E+17;7
4,76E+17;1
4,76E+17;1
4,76E+17;2
4,76E+17;1
4,76E+17;2
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;2
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;2
4,76E+17;3
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;2
4,76E+17;3
4,76E+17;2
4,76E+17;1
4,76E+17;3
4,76E+17;1
4,76E+17;1
4,76E+17;2
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;2
4,76E+17;1
4,76E+17;2
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;3
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;1
4,76E+17;2
4,76E+17;1
5;2
500;8
5,34E+15;8
595;6
6;12
7;1
7h30;8
7nicolema;1
9;1
901;2
a;104
a°;8
a°!;8
A;8
aambivalence;1
AaronVal0;1
abraáo;8
abretia;30
absurdo;8
acaba;8
aceita;8
aceitam;32
aceitando;8
acerta!;8
acesso;8
AChenLeveraged;1
acredito!;8
Active4Oceans;1
acurrucados;6
adamhclark;1
adivinha,;8
ador3red;1
agora;16
agora,;8
Agora;8
agr;8
agradecer;8
ahoy_mccoy;1
ainda;24
Ainda;8
aintnoswayze;5
ajbfong;2
Ajude;8
ajudem!;8
al;12
AL4News;1
Alemanha;8
alex_acarter14;1
alexsalazar98;1
alguÇm;8
alguns;8
AliciaSler;1
AllIeCSparkles;1
AmandaRldn;1
AmandaSol01;1
amberhopkins20;1
amore!;8
AmyNicoSchwartz;1
amyrwood;1
anala_y;2
AnaVlzq;1
AnaVzqz_;1
Andar;8
andymaclxa;1
AngieAbramovitz;1
AninhaArantes;1
ankulb;1
anos;8
anotado,;8
anthonymocklow;1
antonylondon;1
ao;8
apaixonar;8
aplicativo;8
aplicativo.;8
app;8
aprende;8
aqui;24
aqui!;8
ar,;8
Arabellam;2
ari_bermudes;1
ArielConn;1
ArnolVlsq;1
arpitpatel16;1
Arruma;16
Arrumem;24
ArturoTll;1
as;8
Asheiighhhh;1
AshMarieMonica;1
AshtonGlaser16;1
assim,;8
assim!;8
Assim;8
AtÇ;8
atendimento;8
atendimento!;8
atená∆o;8
atruthsayer;1
ATWBAnderson;2
AuPairHouston;1
austenrandel;1
AustinGirl888;1
av8trdave;1
AvGeek359;2
AvgeekMel;1
avgeekretweeter;3
@aviaciondigital;1
ayalaleslie99;1
#B757-200;2
BabySideburns;1
backpacker_16;1
BadBusinessUK;1
bagaáa!;8
bailar;6
Banco;6
Barbjgivens;1
bdccomm;1
bebà,;8
Belo;8
bem;8
bem?;8
Bem;8
ben_trud;1
BenVoss25;1
BERRO!;8
bertcomedy;1
besta.;8
bestjobsonline;3
bevelson;1
BH.;8
BigRedShops;1
BillSchember;2
BINGBING_LUXURY;1
bipolarboo;1
BizFeedz;1
BizTravelUK;1
bjensendenver;1
bJOE;1
BLeePond;3
bmaclay;1
Bmoney0513;1
bnvdesign;1
Boa;16
bomba!;8
_bpck;1
BR;8
braáada!;8
bradesco;8
Brasil;24
BRAZIL;8
BrdlyC;1
Breno.;8
breve;8
BriItalia;1
brosigchase_;1
Brucksisms;1
Buenas;30
bunnypadalino;1
BUSCO;8
